pitch	roll	yaw	vgx	vgy	vgz	templ	temph	tof	h	bat	baro	time	agx	agy	agz	timestamp
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.93	109.0	35.0	9.0	-998.0	1636887391.048248
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-998.0	1636887391.148064
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.93	109.0	35.0	7.0	-999.0	1636887391.252926
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-1000.0	1636887391.354069
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.93	109.0	36.0	7.0	-998.0	1636887391.454402
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.93	109.0	35.0	7.0	-999.0	1636887391.555884
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-1001.0	1636887391.660535
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	36.0	8.0	-999.0	1636887391.76214
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.96	109.0	35.0	7.0	-1002.0	1636887391.862643
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	35.0	9.0	-999.0	1636887391.967241
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.96	109.0	34.0	7.0	-999.0	1636887392.066504
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	7.0	-999.0	1636887392.118443
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-999.0	1636887392.274813
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.92	109.0	35.0	8.0	-998.0	1636887392.321446
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.93	109.0	36.0	8.0	-998.0	1636887392.425833
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.89	109.0	35.0	8.0	-998.0	1636887392.524568
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.93	109.0	35.0	6.0	-998.0	1636887392.628293
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.94	109.0	34.0	9.0	-996.0	1636887392.731909
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-997.0	1636887392.830864
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.97	109.0	34.0	7.0	-998.0	1636887392.935374
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.94	109.0	33.0	8.0	-999.0	1636887393.036643
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.94	109.0	33.0	8.0	-999.0	1636887393.084791
2.0	0.0	10.0	0.0	0.0	0.0	78.0	81.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-999.0	1636887393.138688
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.97	109.0	34.0	7.0	-997.0	1636887393.242175
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	35.0	8.0	-1001.0	1636887393.342127
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.86	109.0	36.0	8.0	-999.0	1636887393.442561
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.87	109.0	33.0	7.0	-998.0	1636887393.545721
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.9	109.0	33.0	8.0	-1000.0	1636887393.646325
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.95	109.0	33.0	8.0	-998.0	1636887393.74915
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.93	109.0	35.0	8.0	-998.0	1636887393.85017
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	968.0	109.0	33.0	7.0	-999.0	1636887393.955911
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-999.0	1636887394.055905
2.0	0.0	10.0	0.0	0.0	0.0	78.0	79.0	10.0	0.0	68.0	967.95	109.0	35.0	7.0	-1001.0	1636887394.159155
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	9.0	-997.0	1636887394.258727
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.96	109.0	34.0	8.0	-996.0	1636887394.363852
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-999.0	1636887394.465904
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	33.0	8.0	-998.0	1636887394.56881
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	968.01	109.0	34.0	8.0	-999.0	1636887394.66645
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	7.0	-1000.0	1636887394.769505
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	35.0	8.0	-997.0	1636887394.87123
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	34.0	8.0	-997.0	1636887394.972821
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	33.0	8.0	-999.0	1636887395.07523
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	8.0	-999.0	1636887395.176139
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.96	109.0	33.0	9.0	-1001.0	1636887395.278284
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	9.0	-1000.0	1636887395.383602
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-999.0	1636887395.482254
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.98	109.0	34.0	7.0	-999.0	1636887395.53499
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.97	109.0	35.0	8.0	-999.0	1636887395.640089
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	7.0	-1001.0	1636887395.742518
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	968.0	109.0	33.0	7.0	-1003.0	1636887395.842407
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	33.0	7.0	-1001.0	1636887395.945768
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	8.0	-1000.0	1636887396.046867
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	35.0	8.0	-999.0	1636887396.146876
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	968.0	109.0	33.0	9.0	-999.0	1636887396.250687
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.97	109.0	34.0	8.0	-999.0	1636887396.351183
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	32.0	6.0	-998.0	1636887396.451468
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	35.0	7.0	-1000.0	1636887396.555901
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	7.0	-998.0	1636887396.658754
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	7.0	-999.0	1636887396.758474
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-999.0	1636887396.862609
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.96	109.0	34.0	6.0	-998.0	1636887396.963469
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	33.0	7.0	-999.0	1636887397.065839
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	36.0	7.0	-999.0	1636887397.164605
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	5.0	-1003.0	1636887397.268511
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	33.0	6.0	-997.0	1636887397.372356
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.85	109.0	35.0	7.0	-998.0	1636887397.473305
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.95	109.0	34.0	8.0	-1000.0	1636887397.576645
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-999.0	1636887397.679149
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-997.0	1636887397.778101
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.99	109.0	34.0	7.0	-1000.0	1636887397.882617
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-1000.0	1636887397.983315
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	33.0	7.0	-1002.0	1636887398.085312
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	33.0	8.0	-999.0	1636887398.188139
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	35.0	8.0	-1001.0	1636887398.286802
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	32.0	6.0	-997.0	1636887398.392621
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	35.0	9.0	-1000.0	1636887398.49362
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.96	109.0	36.0	6.0	-999.0	1636887398.59441
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-1000.0	1636887398.698628
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.86	109.0	34.0	8.0	-997.0	1636887398.797907
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	33.0	8.0	-1000.0	1636887398.90213
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	6.0	-998.0	1636887398.95347
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	7.0	-999.0	1636887399.055205
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	35.0	9.0	-999.0	1636887399.154704
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	7.0	-999.0	1636887399.25986
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	9.0	-1001.0	1636887399.360938
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	33.0	8.0	-1001.0	1636887399.461241
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	7.0	-1001.0	1636887399.561801
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	7.0	-998.0	1636887399.668235
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	8.0	-998.0	1636887399.768888
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	35.0	7.0	-997.0	1636887399.868757
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	35.0	8.0	-997.0	1636887399.971833
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	35.0	6.0	-998.0	1636887400.075478
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	35.0	6.0	-998.0	1636887400.175082
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-1000.0	1636887400.17765
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	7.0	-999.0	1636887400.275726
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	34.0	7.0	-996.0	1636887400.378262
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	35.0	7.0	-998.0	1636887400.482904
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.98	109.0	35.0	8.0	-998.0	1636887400.583417
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-1000.0	1636887400.6849
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	7.0	-998.0	1636887400.789705
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	7.0	-998.0	1636887400.789705
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	33.0	9.0	-999.0	1636887400.887764
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	33.0	7.0	-1001.0	1636887400.991556
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	33.0	6.0	-997.0	1636887401.095305
1.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	7.0	-997.0	1636887401.195592
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.89	109.0	33.0	8.0	-1000.0	1636887401.29724
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.97	109.0	34.0	7.0	-999.0	1636887401.400418
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.9	109.0	33.0	7.0	-998.0	1636887401.503725
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-1002.0	1636887401.604888
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.94	109.0	34.0	7.0	-1001.0	1636887401.704214
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.95	109.0	34.0	7.0	-997.0	1636887401.80723
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.97	109.0	34.0	7.0	-999.0	1636887401.908914
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.94	109.0	33.0	9.0	-1001.0	1636887402.012227
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-998.0	1636887402.062112
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-998.0	1636887402.165845
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.94	109.0	34.0	6.0	-999.0	1636887402.268406
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.98	109.0	33.0	8.0	-996.0	1636887402.367728
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.95	109.0	32.0	8.0	-999.0	1636887402.469155
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.95	109.0	34.0	8.0	-1000.0	1636887402.571087
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.84	109.0	33.0	9.0	-999.0	1636887402.675366
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.98	109.0	34.0	8.0	-1000.0	1636887402.776945
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.92	109.0	35.0	7.0	-997.0	1636887402.879464
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.92	109.0	34.0	9.0	-1000.0	1636887402.979542
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.9	109.0	37.0	8.0	-1001.0	1636887403.082297
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.98	109.0	33.0	8.0	-999.0	1636887403.186989
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	8.0	-1000.0	1636887403.285122
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-1002.0	1636887403.389601
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-999.0	1636887403.492363
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	8.0	-999.0	1636887403.591085
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.96	109.0	34.0	7.0	-1000.0	1636887403.692776
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	7.0	-1000.0	1636887403.795426
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	34.0	9.0	-998.0	1636887403.897123
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-998.0	1636887404.001582
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	8.0	-998.0	1636887404.10151
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	8.0	-998.0	1636887404.205294
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	33.0	8.0	-997.0	1636887404.306372
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	7.0	-997.0	1636887404.410215
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	8.0	-999.0	1636887404.511539
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	33.0	8.0	-1000.0	1636887404.613576
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	8.0	-999.0	1636887404.713306
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	35.0	8.0	-1000.0	1636887404.817974
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	35.0	7.0	-998.0	1636887404.916846
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.96	109.0	33.0	7.0	-999.0	1636887405.021863
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	35.0	8.0	-998.0	1636887405.163341
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.94	109.0	33.0	8.0	-997.0	1636887405.224537
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.89	109.0	34.0	8.0	-999.0	1636887405.328184
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.84	109.0	35.0	8.0	-1000.0	1636887405.430182
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-1002.0	1636887405.529432
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	35.0	8.0	-1000.0	1636887405.632335
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	7.0	-999.0	1636887405.735619
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	8.0	-1001.0	1636887405.784989
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.87	109.0	34.0	8.0	-1000.0	1636887405.886624
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.9	109.0	35.0	8.0	-999.0	1636887405.990975
1.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	8.0	-999.0	1636887406.091331
2.0	0.0	10.0	0.0	0.0	0.0	78.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	7.0	-1000.0	1636887406.194085
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.93	109.0	33.0	8.0	-1002.0	1636887406.29715
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.94	109.0	36.0	9.0	-999.0	1636887406.398287
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.88	109.0	34.0	7.0	-999.0	1636887406.501292
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.88	109.0	35.0	8.0	-998.0	1636887406.600392
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.89	109.0	34.0	8.0	-1000.0	1636887406.705313
1.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.87	109.0	36.0	8.0	-1000.0	1636887406.805509
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.88	109.0	33.0	8.0	-1000.0	1636887406.907896
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.91	109.0	35.0	8.0	-997.0	1636887407.008337
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.89	109.0	33.0	7.0	-1001.0	1636887407.113144
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.89	109.0	33.0	7.0	-1001.0	1636887407.211592
2.0	0.0	10.0	0.0	0.0	0.0	77.0	79.0	10.0	0.0	68.0	967.87	109.0	34.0	8.0	-999.0	1636887407.215361
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	7.0	-1001.0	1636887407.316618
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	35.0	8.0	-1000.0	1636887407.417592
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.89	109.0	33.0	7.0	-1000.0	1636887407.519662
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	6.0	-998.0	1636887407.62245
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	6.0	-999.0	1636887407.721623
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	6.0	-999.0	1636887407.775316
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	35.0	8.0	-997.0	1636887407.824506
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	34.0	7.0	-998.0	1636887407.927604
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	35.0	9.0	-997.0	1636887408.030999
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.92	109.0	33.0	8.0	-999.0	1636887408.131916
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	33.0	9.0	-997.0	1636887408.232042
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.95	109.0	32.0	8.0	-998.0	1636887408.335355
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-999.0	1636887408.439795
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	34.0	9.0	-1002.0	1636887408.540485
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	36.0	9.0	-1000.0	1636887408.645268
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.9	109.0	34.0	7.0	-999.0	1636887408.747809
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	33.0	8.0	-1002.0	1636887408.848015
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.94	109.0	35.0	8.0	-999.0	1636887408.898125
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	33.0	6.0	-999.0	1636887409.000185
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.86	109.0	34.0	9.0	-999.0	1636887409.102303
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.93	109.0	34.0	8.0	-998.0	1636887409.203123
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	34.0	9.0	-998.0	1636887409.303964
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.91	109.0	35.0	7.0	-1000.0	1636887409.405408
2.0	0.0	10.0	0.0	0.0	0.0	77.0	80.0	10.0	0.0	68.0	967.88	109.0	33.0	7.0	-996.0	1636887409.506872
