timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,h,bat,baro,agx,agy,agz,wind speed
1636888165.880317,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.78,41.0,39.0,-999.0,-1.0
1636888165.983215,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.74,41.0,38.0,-997.0,-1.0
1636888166.083629,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.72,41.0,38.0,-998.0,-1.0
1636888166.18678,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.78,41.0,39.0,-995.0,-1.0
1636888166.286575,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.76,42.0,39.0,-1000.0,-1.0
1636888166.388509,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.74,41.0,39.0,-1000.0,-1.0
1636888166.48909,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,967.75,41.0,38.0,-998.0,-1.0
1636888166.591454,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.73,41.0,38.0,-996.0,-1.0
1636888166.694704,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.72,43.0,37.0,-997.0,-1.0
1636888166.798551,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.77,42.0,37.0,-997.0,-1.0
1636888166.899204,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,41.0,38.0,-1001.0,-1.0
1636888167.000818,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,41.0,37.0,-999.0,-1.0
1636888167.1021,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.8,42.0,38.0,-997.0,-1.0
1636888167.205533,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,42.0,38.0,-997.0,-1.0
1636888167.305386,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.71,41.0,37.0,-997.0,-1.0
1636888167.406941,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,42.0,38.0,-997.0,-1.0
1636888167.508992,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.8,42.0,37.0,-1000.0,-1.0
1636888167.614606,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,42.0,38.0,-999.0,-1.0
1636888167.714536,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,43.0,37.0,-998.0,-1.0
1636888167.817307,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.73,41.0,37.0,-999.0,-1.0
1636888167.918766,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.8,41.0,37.0,-995.0,-1.0
1636888168.023267,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,41.0,37.0,-996.0,-1.0
1636888168.12476,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,41.0,38.0,-1001.0,-1.0
1636888168.226114,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,42.0,37.0,-998.0,-1.0
1636888168.329498,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,43.0,38.0,-998.0,-1.0
1636888168.430598,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,41.0,37.0,-997.0,-1.0
1636888168.481983,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,41.0,39.0,-995.0,-1.0
1636888168.63265,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,41.0,37.0,-997.0,-1.0
1636888168.736511,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.83,41.0,38.0,-999.0,-1.0
1636888168.788415,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.77,42.0,36.0,-998.0,-1.0
1636888168.889385,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,40.0,37.0,-997.0,-1.0
1636888168.992963,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.75,42.0,37.0,-996.0,-1.0
1636888169.09321,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.77,40.0,36.0,-999.0,-1.0
1636888169.193086,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,40.0,38.0,-995.0,-1.0
1636888169.296174,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.75,41.0,38.0,-997.0,-1.0
1636888169.39729,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,42.0,37.0,-1000.0,-1.0
1636888169.501508,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.73,43.0,39.0,-998.0,-1.0
1636888169.603588,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,43.0,38.0,-997.0,-1.0
1636888169.703985,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,41.0,38.0,-996.0,-1.0
1636888169.805398,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,44.0,38.0,-997.0,-1.0
1636888169.911007,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,41.0,38.0,-997.0,-1.0
1636888170.008764,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,42.0,36.0,-999.0,-1.0
1636888170.112146,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,42.0,38.0,-997.0,-1.0
1636888170.215067,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,42.0,37.0,-998.0,-1.0
1636888170.316524,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,42.0,37.0,-998.0,-1.0
1636888170.418462,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,42.0,36.0,-1000.0,-1.0
1636888170.518697,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,43.0,36.0,-998.0,-1.0
1636888170.62427,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,41.0,37.0,-999.0,-1.0
1636888170.725738,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,42.0,38.0,-996.0,-1.0
1636888170.826223,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,41.0,36.0,-999.0,-1.0
1636888170.931395,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,41.0,39.0,-999.0,-1.0
1636888171.030117,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,42.0,38.0,-996.0,-1.0
1636888171.131918,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,40.0,37.0,-997.0,-1.0
1636888171.237368,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.82,41.0,38.0,-998.0,-1.0
1636888171.336586,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,43.0,38.0,-999.0,-1.0
1636888171.442402,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,43.0,37.0,-997.0,-1.0
1636888171.54061,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.85,41.0,37.0,-998.0,-1.0
1636888171.645839,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,41.0,38.0,-997.0,-1.0
1636888171.748291,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.83,42.0,37.0,-996.0,-1.0
1636888171.84681,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.81,40.0,38.0,-999.0,-1.0
1636888171.949601,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,41.0,37.0,-999.0,-1.0
1636888172.050851,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.73,40.0,38.0,-997.0,-1.0
1636888172.103194,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.8,41.0,38.0,-1000.0,-1.0
1636888172.206999,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,42.0,39.0,-998.0,-1.0
1636888172.307802,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,42.0,37.0,-999.0,-1.0
1636888172.411016,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.83,41.0,38.0,-998.0,-1.0
1636888172.512456,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,43.0,37.0,-996.0,-1.0
1636888172.615174,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.84,44.0,38.0,-997.0,-1.0
1636888172.716087,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.75,42.0,38.0,-997.0,-1.0
1636888172.815948,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,42.0,38.0,-996.0,-1.0
1636888172.920076,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.82,40.0,37.0,-995.0,-1.0
1636888173.021389,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.8,41.0,38.0,-996.0,-1.0
1636888173.125225,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,42.0,37.0,-997.0,-1.0
1636888173.224487,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.81,40.0,38.0,-998.0,-1.0
1636888173.327222,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.74,41.0,38.0,-996.0,-1.0
1636888173.430162,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.77,41.0,37.0,-998.0,-1.0
1636888173.530589,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.73,41.0,39.0,-996.0,-1.0
1636888173.633838,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,41.0,38.0,-1000.0,-1.0
1636888173.736453,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.84,41.0,38.0,-1000.0,-1.0
1636888173.837586,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,41.0,38.0,-999.0,-1.0
1636888173.939682,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,41.0,37.0,-999.0,-1.0
1636888174.044398,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,41.0,37.0,-1000.0,-1.0
1636888174.144515,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,41.0,37.0,-999.0,-1.0
1636888174.244375,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,42.0,37.0,-1001.0,-1.0
1636888174.346381,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,40.0,37.0,-997.0,-1.0
1636888174.45136,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,41.0,38.0,-998.0,-1.0
1636888174.551001,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,41.0,37.0,-996.0,-1.0
1636888174.6524,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,40.0,37.0,-996.0,-1.0
1636888174.75739,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,42.0,37.0,-998.0,-1.0
1636888174.855735,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,41.0,38.0,-999.0,-1.0
1636888175.028338,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,42.0,37.0,-995.0,-1.0
1636888175.173457,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,41.0,37.0,-999.0,-1.0
1636888175.173457,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,41.0,37.0,-1001.0,-1.0
1636888175.268338,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,41.0,37.0,-996.0,-1.0
1636888175.432681,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,41.0,38.0,-1000.0,-1.0
1636888175.432681,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,41.0,37.0,-998.0,-1.0
1636888175.575576,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.82,42.0,38.0,-998.0,-1.0
1636888175.779129,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,41.0,37.0,-998.0,-1.0
1636888175.779129,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,39.0,39.0,-999.0,-1.0
1636888175.838566,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.74,42.0,39.0,-996.0,-1.0
1636888175.929975,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.77,42.0,38.0,-1001.0,-1.0
1636888176.088682,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.71,41.0,38.0,-998.0,-1.0
1636888176.230107,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,41.0,37.0,-998.0,-1.0
1636888176.236341,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,41.0,38.0,-998.0,-1.0
1636888176.395324,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.79,39.0,38.0,-997.0,-1.0
1636888176.537379,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.78,40.0,37.0,-999.0,-1.0
1636888176.541372,2.0,-2.0,0.0,0.0,0.0,0.0,80.0,0.0,26.0,967.76,42.0,39.0,-1000.0,-1.0
1636888176.701398,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.8,40.0,38.0,-998.0,-1.0
1636888176.846556,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.8,41.0,38.0,-996.0,-1.0
1636888176.848442,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,43.0,37.0,-998.0,-1.0
1636888177.009674,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,43.0,36.0,-996.0,-1.0
1636888177.150776,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.75,40.0,37.0,-997.0,-1.0
1636888177.154743,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,41.0,37.0,-998.0,-1.0
1636888177.315936,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,41.0,37.0,-1000.0,-1.0
1636888177.459228,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.81,41.0,38.0,-998.0,-1.0
1636888177.459228,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.79,41.0,37.0,-997.0,-1.0
1636888177.621438,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.76,41.0,38.0,-998.0,-1.0
1636888177.764843,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.78,41.0,38.0,-997.0,-1.0
1636888177.768776,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.74,42.0,38.0,-999.0,-1.0
1636888177.931626,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,33.0,39.0,-994.0,-1.0
1636888178.07327,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,36.0,43.0,-1003.0,-1.0
1636888178.075828,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,21.0,51.0,-1009.0,-1.0
1636888178.238903,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,48.0,48.0,-1003.0,-1.0
1636888178.381857,2.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,28.0,28.0,-996.0,-1.0
1636888178.381857,0.0,-2.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,29.0,-9.0,-1024.0,-1.0
1636888178.542924,-2.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,26.0,967.77,8.0,-13.0,-1124.0,-1.0
1636888178.687667,-2.0,2.0,0.0,0.0,0.0,-2.0,81.0,0.0,26.0,967.77,21.0,-17.0,-1274.0,-1.0
1636888178.687667,0.0,2.0,0.0,1.0,0.0,-4.0,81.0,0.0,26.0,967.77,51.0,-3.0,-1245.0,-1.0
1636888178.853711,3.0,0.0,0.0,1.0,0.0,-6.0,81.0,0.0,26.0,967.91,56.0,-32.0,-1152.0,-1.0
1636888178.88956,4.0,0.0,0.0,1.0,0.0,-7.0,81.0,0.0,26.0,968.17,49.0,-32.0,-1096.0,-1.0
1636888178.988793,4.0,1.0,0.0,1.0,0.0,-7.0,81.0,10.0,26.0,968.23,52.0,-24.0,-1042.0,-1.0
1636888179.038311,4.0,1.0,0.0,0.0,0.0,-7.0,81.0,10.0,26.0,968.31,48.0,-23.0,-988.0,-1.0
1636888179.142348,4.0,1.0,0.0,0.0,0.0,-7.0,81.0,20.0,26.0,968.37,45.0,-17.0,-949.0,-1.0
1636888179.245086,3.0,1.0,0.0,0.0,0.0,-6.0,81.0,30.0,26.0,968.5,49.0,-7.0,-901.0,-1.0
1636888179.347885,3.0,0.0,0.0,0.0,0.0,-5.0,81.0,30.0,26.0,968.58,65.0,-19.0,-886.0,-1.0
1636888179.450093,3.0,0.0,0.0,0.0,0.0,-4.0,81.0,40.0,26.0,968.6,67.0,-19.0,-873.0,-1.0
1636888179.549536,3.0,0.0,0.0,0.0,0.0,-3.0,81.0,40.0,26.0,968.62,51.0,-9.0,-880.0,-1.0
1636888179.650823,3.0,0.0,0.0,0.0,0.0,-2.0,81.0,50.0,26.0,968.61,57.0,-21.0,-895.0,-1.0
1636888179.754288,3.0,0.0,0.0,0.0,0.0,-1.0,81.0,50.0,26.0,968.73,36.0,-8.0,-893.0,-1.0
1636888179.856348,3.0,1.0,0.0,0.0,0.0,0.0,81.0,50.0,26.0,968.75,49.0,-16.0,-907.0,-1.0
1636888179.957952,3.0,1.0,0.0,0.0,0.0,0.0,81.0,50.0,26.0,968.76,65.0,-29.0,-923.0,-1.0
1636888180.062144,3.0,1.0,0.0,0.0,0.0,0.0,81.0,60.0,26.0,968.77,69.0,-30.0,-937.0,-1.0
1636888180.176884,3.0,1.0,0.0,0.0,0.0,0.0,81.0,60.0,26.0,968.74,58.0,-17.0,-968.0,-1.0
1636888180.263539,3.0,1.0,0.0,0.0,0.0,0.0,81.0,60.0,26.0,968.81,64.0,-18.0,-953.0,-1.0
1636888180.364831,3.0,1.0,0.0,0.0,0.0,0.0,81.0,60.0,26.0,968.83,51.0,-2.0,-968.0,-1.0
1636888180.466246,3.0,1.0,0.0,0.0,0.0,1.0,81.0,60.0,26.0,968.85,64.0,-16.0,-970.0,-1.0
1636888180.568777,4.0,1.0,0.0,0.0,0.0,1.0,81.0,60.0,26.0,968.82,62.0,-26.0,-968.0,-1.0
1636888180.6704,4.0,1.0,0.0,0.0,0.0,1.0,80.0,60.0,26.0,968.76,49.0,-19.0,-987.0,-1.0
1636888180.775897,3.0,1.0,0.0,0.0,0.0,1.0,80.0,60.0,26.0,968.77,50.0,-10.0,-996.0,-1.0
1636888180.878108,3.0,1.0,0.0,0.0,0.0,1.0,80.0,60.0,26.0,968.73,61.0,-13.0,-996.0,-1.0
1636888180.976903,3.0,1.0,0.0,0.0,0.0,1.0,80.0,60.0,26.0,968.75,51.0,-16.0,-1031.0,-1.0
1636888181.082579,2.0,1.0,0.0,0.0,0.0,0.0,80.0,60.0,26.0,968.78,67.0,-10.0,-1195.0,-1.0
1636888181.184083,3.0,1.0,0.0,0.0,0.0,-2.0,80.0,60.0,26.0,968.83,64.0,-22.0,-1199.0,-1.0
1636888181.283948,3.0,0.0,0.0,0.0,0.0,-4.0,80.0,60.0,26.0,968.84,55.0,-20.0,-1186.0,-1.0
1636888181.386975,2.0,0.0,0.0,0.0,0.0,-5.0,80.0,70.0,26.0,968.82,70.0,-30.0,-1161.0,-1.0
1636888181.488581,2.0,0.0,0.0,0.0,0.0,-7.0,80.0,70.0,26.0,968.94,63.0,-29.0,-1133.0,-1.0
1636888181.593233,3.0,0.0,0.0,0.0,0.0,-8.0,80.0,80.0,26.0,968.98,65.0,-19.0,-1103.0,-1.0
1636888181.694758,3.0,1.0,0.0,0.0,0.0,-9.0,80.0,90.0,26.0,969.04,55.0,-11.0,-1075.0,-1.0
1636888181.796433,2.0,0.0,0.0,0.0,0.0,-9.0,80.0,100.0,26.0,969.16,53.0,-23.0,-1037.0,-1.0
1636888181.8963,2.0,0.0,0.0,0.0,0.0,-9.0,80.0,110.0,26.0,969.32,56.0,-27.0,-925.0,-1.0
1636888181.999161,2.0,0.0,0.0,0.0,0.0,-8.0,80.0,120.0,26.0,969.45,19.0,2.0,-817.0,-1.0
1636888182.098458,2.0,0.0,0.0,0.0,0.0,-6.0,80.0,130.0,26.0,969.34,75.0,-19.0,-801.0,-1.0
1636888182.203909,2.0,0.0,0.0,0.0,0.0,-4.0,80.0,130.0,26.0,969.49,36.0,13.0,-836.0,-1.0
1636888182.30554,2.0,0.0,0.0,0.0,0.0,-3.0,80.0,140.0,26.0,969.47,65.0,-3.0,-851.0,-1.0
1636888182.407465,2.0,0.0,0.0,0.0,0.0,-1.0,80.0,140.0,26.0,969.57,40.0,7.0,-886.0,-1.0
1636888182.4554,2.0,0.0,0.0,0.0,0.0,-1.0,80.0,140.0,26.0,969.56,45.0,20.0,-914.0,-1.0
1636888182.55748,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.57,40.0,23.0,-958.0,-1.0
1636888182.711704,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.6,45.0,12.0,-965.0,-1.0
1636888182.764997,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.64,43.0,24.0,-989.0,-1.0
1636888182.86452,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.53,46.0,11.0,-996.0,-1.0
1636888182.968935,2.0,-1.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.55,53.0,3.0,-994.0,-1.0
1636888183.067989,2.0,-1.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.51,62.0,-6.0,-1002.0,-1.0
1636888183.172189,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.56,56.0,0.0,-996.0,-1.0
1636888183.272975,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.52,48.0,1.0,-995.0,-1.0
1636888183.375657,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.48,47.0,0.0,-1009.0,-1.0
1636888183.475546,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.55,50.0,5.0,-999.0,-1.0
1636888183.578504,2.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,26.0,969.56,52.0,-12.0,-994.0,-1.0
1636888183.681217,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.59,50.0,-15.0,-989.0,-1.0
1636888183.781789,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.54,49.0,-2.0,-1006.0,-1.0
1636888183.885648,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.59,50.0,-11.0,-986.0,-1.0
1636888183.985454,1.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,46.0,1.0,-991.0,-1.0
1636888184.088043,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,42.0,-1.0,-1002.0,-1.0
1636888184.18942,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.49,50.0,-12.0,-1002.0,-1.0
1636888184.291235,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,54.0,-10.0,-987.0,-1.0
1636888184.393306,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,52.0,-10.0,-992.0,-1.0
1636888184.496006,2.0,1.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,58.0,-16.0,-996.0,-1.0
1636888184.597417,2.0,1.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.46,41.0,-4.0,-1011.0,-1.0
1636888184.702529,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,52.0,-1.0,-998.0,-1.0
1636888184.80463,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.57,41.0,6.0,-1003.0,-1.0
1636888184.906033,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.51,57.0,-1.0,-1005.0,-1.0
1636888185.006689,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.58,56.0,2.0,-993.0,-1.0
1636888185.109349,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.6,62.0,-11.0,-995.0,-1.0
1636888185.210728,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.58,55.0,-9.0,-1000.0,-1.0
1636888185.314649,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.52,48.0,-6.0,-1004.0,-1.0
1636888185.414514,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.49,57.0,-19.0,-995.0,-1.0
1636888185.516157,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.53,48.0,-7.0,-1003.0,-1.0
1636888185.622159,2.0,0.0,0.0,0.0,0.0,0.0,79.0,140.0,26.0,969.54,42.0,-3.0,-1015.0,-1.0
1636888185.721201,2.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.58,45.0,-14.0,-996.0,-1.0
1636888185.824302,2.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.51,41.0,-14.0,-986.0,-1.0
1636888185.927008,2.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.55,38.0,-14.0,-991.0,-1.0
1636888186.02934,1.0,1.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.59,41.0,1.0,-1000.0,-1.0
1636888186.129212,1.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.57,47.0,-14.0,-990.0,-1.0
1636888186.232445,1.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.45,30.0,0.0,-1001.0,-1.0
1636888186.335411,1.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.54,34.0,14.0,-1003.0,-1.0
1636888186.387335,1.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.58,59.0,-6.0,-995.0,-1.0
1636888186.489791,1.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.6,61.0,-7.0,-995.0,-1.0
1636888186.590235,2.0,0.0,0.0,0.0,0.0,0.0,77.0,140.0,26.0,969.53,71.0,-10.0,-983.0,-1.0
